down | strategy | ncall | sigma_tot
0.91 | 2.00 | 90 | 102.642
0.91 | 2.00 | 100 | 102.663
0.92 | 2.00 | 90 | 102.502
0.92 | 2.00 | 100 | 102.522
0.93 | 2.00 | 90 | 102.305
0.93 | 2.00 | 100 | 102.342
0.96 | 2.00 | 90 | 104.369
0.96 | 2.00 | 100 | 104.369
0.97 | 2.00 | 150 | 103.710
0.99 | 2.00 | 90 | 102.404
0.99 | 2.00 | 100 | 102.335
