down | strategy | ncall | sigma_tot
0.99 | 0.00 | 400 | 103.360
0.99 | 0.00 | 500 | 103.360
0.99 | 0.00 | 600 | 103.360
0.99 | 0.00 | 700 | 103.360
0.99 | 0.00 | 800 | 103.360
0.99 | 1.00 | 400 | 103.361
0.99 | 1.00 | 500 | 103.361
0.99 | 1.00 | 600 | 103.361
0.99 | 1.00 | 700 | 103.361
0.99 | 1.00 | 800 | 103.361
0.99 | 2.00 | 500 | 103.360
0.99 | 2.00 | 600 | 103.360
0.99 | 2.00 | 700 | 103.360
0.99 | 2.00 | 800 | 103.360
